기관코드,병원명,주소,전화,시도,시군구,후보순위,HIRA병원명,HIRA주소,HIRA전화,HIRAX좌표,HIRAY좌표,HIRA시설종별,암호화요양기호,매칭점수,이름유사도,주소유사도,도로주소일치,전화일치,거리m,시설종별일치,시도일치,시군구일치,자동확정기준,기준판정사유,1위점수차,자동확정,수집시각UTC,API근거,매칭로직버전
A1400009,인천기독병원,인천광역시 제물포구 답동로30번길 10 (율목동),032-270-8300,인천광역시,제물포구,1,인천기독병원,"인천광역시 제물포구 답동로30번길 10, (율목동)",032-270-8000,126.6321218,37.4712156,종합병원,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQyNjEyMjIjNTEjJDEjJDYjJDgz,1.0,1.0,1.0,True,False,3.9,True,True,True,True,자동확정기준통과,0.5788888888888888,True,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1400009,인천기독병원,인천광역시 제물포구 답동로30번길 10 (율목동),032-270-8300,인천광역시,제물포구,2,의료법인 성수의료재단 인천백병원,"인천광역시 제물포구 샛골로 214- , (송림동)",032-765-7070,126.6458376,37.4817037,종합병원,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQyNjEwMDIjNjEjJDEjJDgjJDgz,0.4211111111111111,0.4444444444444444,0.6666666666666666,False,False,1682.4,True,True,True,False,점수미달,0.5788888888888888,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1400009,인천기독병원,인천광역시 제물포구 답동로30번길 10 (율목동),032-270-8300,인천광역시,제물포구,3,가천대부속 동인천길병원,"인천광역시 제물포구 큰우물로 21, (용동, 지하1층, 1층, 3~5층, 8층)",032-770-1300,126.6313258,37.4736967,병원,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxOTYxIzExIyQxIyQzIyQ5OSQyNjE4MzIjNjEjJDEjJDgjJDgz,0.4164102564102563,0.3076923076923077,0.6666666666666666,False,False,282.4,True,True,True,False,점수미달,0.5788888888888888,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1400009,인천기독병원,인천광역시 제물포구 답동로30번길 10 (율목동),032-270-8300,인천광역시,제물포구,4,인천광역시의료원,"인천광역시 제물포구 방축로 217, 217",032-580-6000,126.66875,37.4787429,종합병원,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQyNjEwMDIjNjEjJDEjJDQjJDgz,0.3188888888888889,0.3333333333333333,0.6111111111111112,False,False,3342.0,True,True,True,False,점수미달,0.5788888888888888,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1400009,인천기독병원,인천광역시 제물포구 답동로30번길 10 (율목동),032-270-8300,인천광역시,제물포구,5,인하대학교의과대학부속병원,"인천광역시 제물포구 인항로 27-0, 인하대학병원",032-890-2114,126.6340954,37.4586786,상급종합,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3MiQzNjEwMDIjNjEjJDEjJDAjJDgz,0.2956410256410257,0.1666666666666666,0.5641025641025641,False,False,1406.8,True,True,True,False,점수미달,0.5788888888888888,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1400002,인하대학교의과대학부속병원,"인천광역시 제물포구 인항로 27-0 (신흥동3가,인하대학병원)",032-890-2301,인천광역시,제물포구,1,인하대학교의과대학부속병원,"인천광역시 제물포구 인항로 27-0, 인하대학병원",032-890-2114,126.6340954,37.4586786,상급종합,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3MiQzNjEwMDIjNjEjJDEjJDAjJDgz,1.0,1.0,0.8333333333333334,True,False,198.6,True,True,True,True,자동확정기준통과,0.606156862745098,True,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1400002,인하대학교의과대학부속병원,"인천광역시 제물포구 인항로 27-0 (신흥동3가,인하대학병원)",032-890-2301,인천광역시,제물포구,2,가천대부속 동인천길병원,"인천광역시 제물포구 큰우물로 21, (용동, 지하1층, 1층, 3~5층, 8층)",032-770-1300,126.6313258,37.4736967,병원,JDQ4MTYyMiM1MSMkMSMkMCMkOTkkMzgxOTYxIzExIyQxIyQzIyQ5OSQyNjE4MzIjNjEjJDEjJDgjJDgz,0.393843137254902,0.3529411764705882,0.7333333333333333,False,False,1699.0,True,True,True,False,점수미달,0.606156862745098,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1400002,인하대학교의과대학부속병원,"인천광역시 제물포구 인항로 27-0 (신흥동3가,인하대학병원)",032-890-2301,인천광역시,제물포구,3,인천기독병원,"인천광역시 제물포구 답동로30번길 10, (율목동)",032-270-8000,126.6321218,37.4712156,종합병원,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQyNjEyMjIjNTEjJDEjJDYjJDgz,0.31,0.1666666666666666,0.6666666666666666,False,False,1422.6,True,True,True,False,점수미달,0.606156862745098,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1400002,인하대학교의과대학부속병원,"인천광역시 제물포구 인항로 27-0 (신흥동3가,인하대학병원)",032-890-2301,인천광역시,제물포구,4,인천광역시의료원,"인천광역시 제물포구 방축로 217, 217",032-580-6000,126.66875,37.4787429,종합병원,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ3OSQyNjEwMDIjNjEjJDEjJDQjJDgz,0.3018181818181818,0.25,0.7272727272727273,False,False,3962.3,True,True,True,False,점수미달,0.606156862745098,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1400002,인하대학교의과대학부속병원,"인천광역시 제물포구 인항로 27-0 (신흥동3가,인하대학병원)",032-890-2301,인천광역시,제물포구,5,의료법인 성수의료재단 인천백병원,"인천광역시 제물포구 샛골로 214- , (송림동)",032-765-7070,126.6458376,37.4817037,종합병원,JDQ4MTYyMiM1MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQ3IyQ5OSQyNjEwMDIjNjEjJDEjJDgjJDgz,0.2642051282051282,0.1538461538461538,0.7333333333333333,False,False,2867.2,True,True,True,False,점수미달,0.606156862745098,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A2600050,전라남도강진의료원,전남광주통합특별시 강진군 강진읍 탐진로 5  ,061-430-1109,전남광주통합특별시,강진군,1,전라남도 강진의료원,"전남광주통합특별시 강진군 강진읍 탐진로 5, (강진읍)",061-433-2167,126.7578653,34.6368113,종합병원,JDQ4MTYyMiM3MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ5OSQyNjE0ODEjNDEjJDEjJDQjJDgz,1.0,1.0,1.0,True,False,3.2,True,True,True,True,자동확정기준통과,0.7403962703962703,True,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A2600050,전라남도강진의료원,전남광주통합특별시 강진군 강진읍 탐진로 5  ,061-430-1109,전남광주통합특별시,강진군,2,강진군작천면용상보건진료소,"전남광주통합특별시 강진군 작천면 열수로 58, (용상보건진료소)",061-430-5317,126.7670556,34.7171516,보건진료소,JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ2MiQzNjEwMDIjNjEjJDEjJDQjJDgz,0.2596037296037296,0.2727272727272727,0.717948717948718,False,False,8971.8,True,True,True,False,점수미달,0.7403962703962703,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A2600050,전라남도강진의료원,전남광주통합특별시 강진군 강진읍 탐진로 5  ,061-430-1109,전남광주통합특별시,강진군,3,강진군옴천면영산보건진료소,"전남광주통합특별시 강진군 옴천면 장강로 1776, (옴천영산보건진료소)",061-430-3587,126.7712094,34.75875,보건진료소,JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ3MiQyNjEwMDIjNDEjJDEjJDQjJDgz,0.25470066518847,0.2727272727272727,0.6829268292682927,False,False,13612.7,True,True,True,False,점수미달,0.7403962703962703,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A2600050,전라남도강진의료원,전남광주통합특별시 강진군 강진읍 탐진로 5  ,061-430-1109,전남광주통합특별시,강진군,4,강진군도암면강정보건진료소,"전남광주통합특별시 강진군 도암면 지석로 460, ()",061-430-3584,126.6801402,34.5995787,보건진료소,JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ2MiQ0NjE0ODEjNDEjJDEjJDQjJDgz,0.2500909090909091,0.2727272727272727,0.65,False,False,8232.8,True,True,True,False,점수미달,0.7403962703962703,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A2600050,전라남도강진의료원,전남광주통합특별시 강진군 강진읍 탐진로 5  ,061-430-1109,전남광주통합특별시,강진군,5,강진군도암면신기보건진료소,"전남광주통합특별시 강진군 도암면 월곶로 278, (신기보건진료소)",061-430-3583,126.7543938,34.5342874,보건진료소,JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ2MiQzNjE4MzIjNDEjJDEjJDgjJDgz,0.2500909090909091,0.2727272727272727,0.65,False,False,11405.5,True,True,True,False,점수미달,0.7403962703962703,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A2600018,의료법인영성의료재단고흥종합병원,전남광주통합특별시 고흥군 고흥읍 고흥로 1935,061-830-3118,전남광주통합특별시,고흥군,1,의료법인영성의료재단 고흥종합병원,"전남광주통합특별시 고흥군 고흥읍 고흥로 1935, (고흥읍)",061-835-6000,127.2939625,34.6210654,종합병원,JDQ4MTYyMiM3MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQ5OSQyNjE4MzIjNjEjJDEjJDAjJDgz,1.0,1.0,1.0,True,False,78.1,True,True,True,True,자동확정기준통과,0.6148484848484848,True,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A2600018,의료법인영성의료재단고흥종합병원,전남광주통합특별시 고흥군 고흥읍 고흥로 1935,061-830-3118,전남광주통합특별시,고흥군,2,고흥윤호21병원,"전남광주통합특별시 고흥군 고흥읍 터미널길 16-0, (고흥읍)",061-830-7000,127.2816299,34.6066697,병원,JDQ4MTYyMiM3MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ4OSQzNjEwMDIjNDEjJDEjJDgjJDgz,0.3851515151515152,0.3333333333333333,0.7272727272727273,False,False,1884.5,True,True,True,False,점수미달,0.6148484848484848,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A2600018,의료법인영성의료재단고흥종합병원,전남광주통합특별시 고흥군 고흥읍 고흥로 1935,061-830-3118,전남광주통합특별시,고흥군,3,고흥군과역면노일보건진료소,"전남광주통합특별시 고흥군 과역면 내로당날길 3, (과역면)",061-833-5467,127.3220133,34.6811641,보건진료소,JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzIxIyQxIyQxIyQxMyQzNjE4MzIjNjEjJDEjJDAjJDgz,0.2253733170134639,0.2105263157894736,0.6511627906976745,False,False,7236.3,True,True,True,False,점수미달,0.6148484848484848,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A2600018,의료법인영성의료재단고흥종합병원,전남광주통합특별시 고흥군 고흥읍 고흥로 1935,061-830-3118,전남광주통합특별시,고흥군,4,고흥군도덕면가야보건진료소,"전남광주통합특별시 고흥군 도덕면 고흥만로 484, 484",061-833-0857,127.1821328,34.60437,보건진료소,JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzIxIyQxIyQxIyQ5MiQ0NjE0ODEjODEjJDEjJDIjJDgz,0.223572228443449,0.2105263157894736,0.6382978723404256,False,False,10365.6,True,True,True,False,점수미달,0.6148484848484848,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A2600018,의료법인영성의료재단고흥종합병원,전남광주통합특별시 고흥군 고흥읍 고흥로 1935,061-830-3118,전남광주통합특별시,고흥군,5,고흥군풍양면풍남보건진료소,"전남광주통합특별시 고흥군 풍양면 천마로 1497, 1497",061-832-4229,127.2457298,34.5226773,보건진료소,JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzIxIyQxIyQxIyQ5MiQzNjE4MzIjNDEjJDEjJDQjJDgz,0.2217105263157894,0.2105263157894736,0.625,False,False,11720.1,True,True,True,False,점수미달,0.6148484848484848,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A2600068,의료법인장호의료재단녹동현대병원,전남광주통합특별시 고흥군 도양읍 차경구렁목길 215,061-840-1119,전남광주통합특별시,고흥군,1,의료법인장호의료재단 녹동현대병원,"전남광주통합특별시 고흥군 도양읍 차경구렁목길 215, (도양읍)",061-840-1200,127.1457205,34.5462417,병원,JDQ4MTYyMiM3MSMkMSMkMCMkOTkkMzgxMzUxIzExIyQyIyQ3IyQwMCQ0NjE0ODEjNTEjJDEjJDYjJDgz,1.0,1.0,1.0,True,False,5.7,True,True,True,True,자동확정기준통과,0.7920289855072464,True,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A2600068,의료법인장호의료재단녹동현대병원,전남광주통합특별시 고흥군 도양읍 차경구렁목길 215,061-840-1119,전남광주통합특별시,고흥군,2,고흥윤호21병원,"전남광주통합특별시 고흥군 고흥읍 터미널길 16-0, (고흥읍)",061-830-7000,127.2816299,34.6066697,병원,JDQ4MTYyMiM3MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ4OSQzNjEwMDIjNDEjJDEjJDgjJDgz,0.2079710144927536,0.1666666666666666,0.6521739130434783,False,False,14145.8,True,True,True,False,점수미달,0.7920289855072464,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A2600068,의료법인장호의료재단녹동현대병원,전남광주통합특별시 고흥군 도양읍 차경구렁목길 215,061-840-1119,전남광주통합특별시,고흥군,3,국립소록도병원,"전남광주통합특별시 고흥군 도양읍 소록해안길 65, (도양읍)",061-840-0512,127.1213743,34.511657,병원,JDQ4MTYyMiM3MSMkMSMkMCMkOTkkMzgxMzUxIzExIyQxIyQzIyQ2MiQzNjEwMDIjNDEjJDEjJDQjJDgz,0.2034782608695652,0.0,0.7391304347826086,False,False,4439.9,True,True,True,False,점수미달,0.7920289855072464,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A2600068,의료법인장호의료재단녹동현대병원,전남광주통합특별시 고흥군 도양읍 차경구렁목길 215,061-840-1119,전남광주통합특별시,고흥군,4,여호보건진료소,"전남광주통합특별시 고흥군 점암면 여호해안길 40, (점암면)",061-830-5121,127.4698943,34.6633774,보건진료소,JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzIxIyQxIyQ1IyQ5MiQ0NjEwMDIjNTEjJDEjJDIjJDgz,0.1906688963210702,0.1538461538461538,0.5652173913043478,False,False,32406.6,True,True,True,False,점수미달,0.7920289855072464,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A2600068,의료법인장호의료재단녹동현대병원,전남광주통합특별시 고흥군 도양읍 차경구렁목길 215,061-840-1119,전남광주통합특별시,고흥군,5,고흥군도화면신호보건진료소,"전남광주통합특별시 고흥군 도화면 문안길 217-3, 217",061-832-7407,127.3124124,34.5336384,보건진료소,JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzIxIyQxIyQxIyQwMyQyNjEyMjIjNjEjJDEjJDgjJDgz,0.1835338345864661,0.1052631578947368,0.6530612244897959,False,False,15333.9,True,True,True,False,점수미달,0.7920289855072464,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A2600029,곡성사랑병원,전남광주통합특별시 곡성군 곡성읍 곡성로 761,061-360-6008,전남광주통합특별시,곡성군,1,의료법인대송의료재단 곡성사랑병원,"전남광주통합특별시 곡성군 곡성읍 곡성로 761, (곡성읍)",061-360-6000,127.2879457,35.276282,병원,JDQ4MTYyMiM3MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQxIyQ4MiQzNjEwMDIjNzEjJDEjJDgjJDgz,1.0,0.8,1.0,True,False,2.8,True,True,True,True,자동확정기준통과,0.5966666666666667,True,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A2600029,곡성사랑병원,전남광주통합특별시 곡성군 곡성읍 곡성로 761,061-360-6008,전남광주통합특별시,곡성군,2,곡성군보건의료원,"전남광주통합특별시 곡성군 곡성읍 곡성로 854, (곡성읍)",061-362-4000,127.29693,35.2787496,보건의료원,JDQ4MTYyMiM3MSMkMSMkMCMkOTIkNDgxNzAyIzExIyQxIyQzIyQ3OSQyNjEyMjIjNzEjJDEjJDgjJDgz,0.4033333333333334,0.3333333333333333,0.8571428571428571,False,False,857.8,True,True,True,False,점수미달,0.5966666666666667,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A2600029,곡성사랑병원,전남광주통합특별시 곡성군 곡성읍 곡성로 761,061-360-6008,전남광주통합특별시,곡성군,3,곡성군목사동면대곡보건진료소,"전남광주통합특별시 곡성군 목사동면 대곡당산길 10, (목사동면)",061-362-3995,127.2627904,35.1090959,보건진료소,JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ3OSQyNjEyMjIjNDEjJDEjJDgjJDgz,0.2724242424242424,0.3333333333333333,0.6363636363636364,False,False,18730.8,True,True,True,False,점수미달,0.5966666666666667,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A2600029,곡성사랑병원,전남광주통합특별시 곡성군 곡성읍 곡성로 761,061-360-6008,전남광주통합특별시,곡성군,4,곡성군목사동면죽정보건진료소,"전남광주통합특별시 곡성군 목사동면 주목로 552-2, (목사동면)",061-362-1663,127.3018015,35.1024808,보건진료소,JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ4OSQyNjEyMjIjODEjJDEjJDYjJDgz,0.266060606060606,0.3333333333333333,0.5909090909090909,False,False,19366.8,True,True,True,False,점수미달,0.5966666666666667,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A2600029,곡성사랑병원,전남광주통합특별시 곡성군 곡성읍 곡성로 761,061-360-6008,전남광주통합특별시,곡성군,5,곡성군염곡보건진료소,"전남광주통합특별시 곡성군 석곡면 염곡길 25, (석곡면)",061-362-3983,127.2159146,35.1498921,보건진료소,JDQ4MTYyMiM3MSMkMSMkMCMkOTIkMzgxNzAyIzExIyQxIyQ3IyQ3OSQ0NjEwMDIjODEjJDEjJDYjJDgz,0.2598954703832752,0.2857142857142857,0.6829268292682927,False,False,15504.1,True,True,True,False,점수미달,0.5966666666666667,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1500019,KS병원,전남광주통합특별시 광산구 왕버들로 220 (수완동),062-975-9119,전남광주통합특별시,광산구,1,KS병원,"전남광주통합특별시 광산구 왕버들로 220,  (수완동)",062-975-9000,126.8331484,35.1979238,종합병원,JDQ4MTYyMiM3MSMkMSMkMCMkODkkMzgxMzUxIzExIyQxIyQzIyQwMyQyNjEwMDIjNDEjJDEjJDgjJDgz,1.0,1.0,1.0,True,False,8.2,True,True,True,True,자동확정기준통과,0.7488888888888889,True,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
A1500019,KS병원,전남광주통합특별시 광산구 왕버들로 220 (수완동),062-975-9119,전남광주통합특별시,광산구,2,세계로병원,"전남광주통합특별시 광산구 장신로 77, (장덕동)",062-450-5000,126.818566,35.1912399,병원,JDQ4MTYyMiM3MSMkMSMkMCMkOTkkMzgxMzUxIzMxIyQxIyQzIyQ4OSQyNjE4MzIjNTEjJDEjJDYjJDgz,0.2511111111111111,0.0,0.7222222222222222,False,False,1527.5,True,True,True,False,점수미달,0.7488888888888889,False,2026-08-30T16:02:28+00:00,https://apis.data.go.kr/B551182/hospInfoServicev2/getHospBasisList,hira-catalog-v3
