"青沥备开(矫焙备)喊/1技喊 林刮殿废牢备"

"C青沥备开(矫焙备)喊","青沥备开(矫焙备)喊","C楷飞喊","楷飞喊","矫痢","醚牢备荐 (疙)","巢磊牢备荐 (疙)","咯磊牢备荐 (疙)"
'48730," 窃救焙",'1304,"28技",2024,431.0000,261.0000,170.0000
'48730," 窃救焙",'1305,"29技",2024,406.0000,252.0000,154.0000
'48730," 窃救焙",'1501,"30技",2024,392.0000,228.0000,164.0000
'48730," 窃救焙",'1502,"31技",2024,412.0000,248.0000,164.0000
'48730," 窃救焙",'1503,"32技",2024,400.0000,243.0000,157.0000
'48730," 窃救焙",'1504,"33技",2024,366.0000,210.0000,156.0000
'48730," 窃救焙",'1505,"34技",2024,383.0000,205.0000,178.0000
'48730," 窃救焙",'1601,"35技",2024,367.0000,196.0000,171.0000
'48730," 窃救焙",'1602,"36技",2024,390.0000,200.0000,190.0000
'48730," 窃救焙",'1603,"37技",2024,434.0000,221.0000,213.0000
'48730," 窃救焙",'1604,"38技",2024,438.0000,224.0000,214.0000
'48730," 窃救焙",'1605,"39技",2024,493.0000,239.0000,254.0000
'48730," 窃救焙",'1801,"40技",2024,513.0000,255.0000,258.0000
'48730," 窃救焙",'1802,"41技",2024,634.0000,309.0000,325.0000
'48730," 窃救焙",'1803,"42技",2024,714.0000,375.0000,339.0000
'48730," 窃救焙",'1804,"43技",2024,744.0000,385.0000,359.0000
'48730," 窃救焙",'1805,"44技",2024,819.0000,424.0000,395.0000
'48730," 窃救焙",'1901,"45技",2024,838.0000,444.0000,394.0000
'48730," 窃救焙",'1902,"46技",2024,745.0000,404.0000,341.0000
'48730," 窃救焙",'1903,"47技",2024,839.0000,428.0000,411.0000
'48730," 窃救焙",'1904,"48技",2024,832.0000,449.0000,383.0000
'48730," 窃救焙",'1905,"49技",2024,898.0000,490.0000,408.0000
'48730," 窃救焙",'2101,"50技",2024,960.0000,531.0000,429.0000
'48730," 窃救焙",'2102,"51技",2024,968.0000,538.0000,430.0000
'48730," 窃救焙",'2103,"52技",2024,1036.0000,590.0000,446.0000
'48730," 窃救焙",'2104,"53技",2024,1069.0000,600.0000,469.0000
'48730," 窃救焙",'2105,"54技",2024,1070.0000,597.0000,473.0000
'48730," 窃救焙",'2301,"55技",2024,1109.0000,636.0000,473.0000
'48730," 窃救焙",'2302,"56技",2024,1111.0000,616.0000,495.0000
'48730," 窃救焙",'2303,"57技",2024,1124.0000,605.0000,519.0000
'48730," 窃救焙",'2304,"58技",2024,1095.0000,639.0000,456.0000
'48730," 窃救焙",'2305,"59技",2024,1127.0000,573.0000,554.0000
'48730," 窃救焙",'2601,"60技",2024,1105.0000,591.0000,514.0000
'48730," 窃救焙",'2602,"61技",2024,1024.0000,536.0000,488.0000
'48730," 窃救焙",'2603,"62技",2024,1234.0000,682.0000,552.0000
'48730," 窃救焙",'2604,"63技",2024,1391.0000,718.0000,673.0000
'48730," 窃救焙",'2605,"64技",2024,1406.0000,757.0000,649.0000
'48730," 窃救焙",'2801,"65技",2024,1255.0000,681.0000,574.0000
'48730," 窃救焙",'2802,"66技",2024,1232.0000,670.0000,562.0000
'48730," 窃救焙",'2803,"67技",2024,1274.0000,684.0000,590.0000
'48730," 窃救焙",'2804,"68技",2024,1143.0000,591.0000,552.0000
'48730," 窃救焙",'2805,"69技",2024,1186.0000,637.0000,549.0000
'48730," 窃救焙",'3101,"70技",2024,1030.0000,513.0000,517.0000
'48730," 窃救焙",'3102,"71技",2024,873.0000,442.0000,431.0000
'48730," 窃救焙",'3103,"72技",2024,886.0000,429.0000,457.0000
'48730," 窃救焙",'3104,"73技",2024,693.0000,340.0000,353.0000
'48730," 窃救焙",'3105,"74技",2024,752.0000,375.0000,377.0000
'48730," 窃救焙",'3301,"75技",2024,694.0000,325.0000,369.0000
'48730," 窃救焙",'3302,"76技",2024,739.0000,377.0000,362.0000
'48730," 窃救焙",'3303,"77技",2024,663.0000,314.0000,349.0000
'48730," 窃救焙",'3304,"78技",2024,514.0000,223.0000,291.0000
'48730," 窃救焙",'3305,"79技",2024,426.0000,162.0000,264.0000
'48730," 窃救焙",'3601,"80技",2024,543.0000,213.0000,330.0000
'48730," 窃救焙",'3602,"81技",2024,514.0000,189.0000,325.0000
'48730," 窃救焙",'3603,"82技",2024,595.0000,183.0000,412.0000
'48730," 窃救焙",'3604,"83技",2024,542.0000,187.0000,355.0000
'48730," 窃救焙",'3605,"84技",2024,480.0000,148.0000,332.0000
'48730," 窃救焙",'3801,"85技",2024,463.0000,134.0000,329.0000
'48730," 窃救焙",'3802,"86技",2024,374.0000,94.0000,280.0000
'48730," 窃救焙",'3803,"87技",2024,352.0000,105.0000,247.0000
'48730," 窃救焙",'3804,"88技",2024,309.0000,70.0000,239.0000
'48730," 窃救焙",'3805,"89技",2024,229.0000,54.0000,175.0000
'48730," 窃救焙",'4101,"90技",2024,221.0000,47.0000,174.0000
'48730," 窃救焙",'4102,"91技",2024,157.0000,37.0000,120.0000
'48730," 窃救焙",'4103,"92技",2024,133.0000,29.0000,104.0000
'48730," 窃救焙",'4104,"93技",2024,90.0000,16.0000,74.0000
'48730," 窃救焙",'4105,"94技",2024,64.0000,10.0000,54.0000
'48730," 窃救焙",'4301,"95技",2024,52.0000,6.0000,46.0000
'48730," 窃救焙",'4302,"96技",2024,36.0000,5.0000,31.0000
'48730," 窃救焙",'4303,"97技",2024,28.0000,1.0000,27.0000
'48730," 窃救焙",'4304,"98技",2024,9.0000,1.0000,8.0000
'48730," 窃救焙",'4305,"99技",2024,7.0000,0.0000,7.0000
'48730," 窃救焙",'440,"100技 捞惑",2024,8.0000,2.0000,6.0000
'48740," 芒崇焙",'000,"拌",2024,56085.0000,28112.0000,27973.0000
'48740," 芒崇焙",'0401,"0技",2024,139.0000,82.0000,57.0000
'48740," 芒崇焙",'0402,"1技",2024,125.0000,75.0000,50.0000
'48740," 芒崇焙",'0403,"2技",2024,126.0000,58.0000,68.0000
'48740," 芒崇焙",'0404,"3技",2024,157.0000,83.0000,74.0000
'48740," 芒崇焙",'0405,"4技",2024,164.0000,88.0000,76.0000
'48740," 芒崇焙",'0501,"5技",2024,230.0000,117.0000,113.0000
'48740," 芒崇焙",'0502,"6技",2024,218.0000,106.0000,112.0000
'48740," 芒崇焙",'0503,"7技",2024,246.0000,132.0000,114.0000
'48740," 芒崇焙",'0504,"8技",2024,291.0000,156.0000,135.0000
'48740," 芒崇焙",'0505,"9技",2024,303.0000,145.0000,158.0000
'48740," 芒崇焙",'0701,"10技",2024,304.0000,155.0000,149.0000
'48740," 芒崇焙",'0702,"11技",2024,348.0000,181.0000,167.0000
'48740," 芒崇焙",'0703,"12技",2024,361.0000,181.0000,180.0000
'48740," 芒崇焙",'0704,"13技",2024,398.0000,209.0000,189.0000
'48740," 芒崇焙",'0705,"14技",2024,378.0000,204.0000,174.0000
'48740," 芒崇焙",'1001,"15技",2024,395.0000,215.0000,180.0000
'48740," 芒崇焙",'1002,"16技",2024,461.0000,239.0000,222.0000
'48740," 芒崇焙",'1003,"17技",2024,472.0000,254.0000,218.0000
'48740," 芒崇焙",'1004,"18技",2024,386.0000,192.0000,194.0000
'48740," 芒崇焙",'1005,"19技",2024,291.0000,162.0000,129.0000
'48740," 芒崇焙",'1201,"20技",2024,288.0000,178.0000,110.0000
'48740," 芒崇焙",'1202,"21技",2024,274.0000,158.0000,116.0000
'48740," 芒崇焙",'1203,"22技",2024,276.0000,170.0000,106.0000
'48740," 芒崇焙",'1204,"23技",2024,293.0000,187.0000,106.0000
'48740," 芒崇焙",'1205,"24技",2024,301.0000,166.0000,135.0000
'48740," 芒崇焙",'1301,"25技",2024,318.0000,194.0000,124.0000
'48740," 芒崇焙",'1302,"26技",2024,325.0000,202.0000,123.0000
'48740," 芒崇焙",'1303,"27技",2024,322.0000,186.0000,136.0000
'48740," 芒崇焙",'1304,"28技",2024,354.0000,216.0000,138.0000
'48740," 芒崇焙",'1305,"29技",2024,355.0000,210.0000,145.0000
'48740," 芒崇焙",'1501,"30技",2024,340.0000,208.0000,132.0000
'48740," 芒崇焙",'1502,"31技",2024,371.0000,224.0000,147.0000
'48740," 芒崇焙",'1503,"32技",2024,363.0000,200.0000,163.0000
'48740," 芒崇焙",'1504,"33技",2024,367.0000,208.0000,159.0000
'48740," 芒崇焙",'1505,"34技",2024,360.0000,204.0000,156.0000
'48740," 芒崇焙",'1601,"35技",2024,385.0000,233.0000,152.0000
'48740," 芒崇焙",'1602,"36技",2024,323.0000,187.0000,136.0000
'48740," 芒崇焙",'1603,"37技",2024,361.0000,212.0000,149.0000
'48740," 芒崇焙",'1604,"38技",2024,441.0000,246.0000,195.0000
'48740," 芒崇焙",'1605,"39技",2024,417.0000,223.0000,194.0000
'48740," 芒崇焙",'1801,"40技",2024,443.0000,230.0000,213.0000
'48740," 芒崇焙",'1802,"41技",2024,546.0000,275.0000,271.0000
'48740," 芒崇焙",'1803,"42技",2024,594.0000,324.0000,270.0000
'48740," 芒崇焙",'1804,"43技",2024,591.0000,313.0000,278.0000
'48740," 芒崇焙",'1805,"44技",2024,653.0000,348.0000,305.0000
'48740," 芒崇焙",'1901,"45技",2024,643.0000,353.0000,290.0000
'48740," 芒崇焙",'1902,"46技",2024,555.0000,312.0000,243.0000
'48740," 芒崇焙",'1903,"47技",2024,622.0000,353.0000,269.0000
'48740," 芒崇焙",'1904,"48技",2024,576.0000,343.0000,233.0000
'48740," 芒崇焙",'1905,"49技",2024,645.0000,363.0000,282.0000
'48740," 芒崇焙",'2101,"50技",2024,750.0000,434.0000,316.0000
'48740," 芒崇焙",'2102,"51技",2024,818.0000,437.0000,381.0000
'48740," 芒崇焙",'2103,"52技",2024,812.0000,453.0000,359.0000
'48740," 芒崇焙",'2104,"53技",2024,967.0000,538.0000,429.0000
'48740," 芒崇焙",'2105,"54技",2024,918.0000,547.0000,371.0000
'48740," 芒崇焙",'2301,"55技",2024,997.0000,540.0000,457.0000
'48740," 芒崇焙",'2302,"56技",2024,1076.0000,581.0000,495.0000
'48740," 芒崇焙",'2303,"57技",2024,1055.0000,579.0000,476.0000
'48740," 芒崇焙",'2304,"58技",2024,1052.0000,579.0000,473.0000
'48740," 芒崇焙",'2305,"59技",2024,1117.0000,594.0000,523.0000
'48740," 芒崇焙",'2601,"60技",2024,1171.0000,585.0000,586.0000
'48740," 芒崇焙",'2602,"61技",2024,1124.0000,577.0000,547.0000
'48740," 芒崇焙",'2603,"62技",2024,1389.0000,717.0000,672.0000
'48740," 芒崇焙",'2604,"63技",2024,1396.0000,703.0000,693.0000
'48740," 芒崇焙",'2605,"64技",2024,1561.0000,785.0000,776.0000
'48740," 芒崇焙",'2801,"65技",2024,1481.0000,763.0000,718.0000
'48740," 芒崇焙",'2802,"66技",2024,1293.0000,683.0000,610.0000
'48740," 芒崇焙",'2803,"67技",2024,1381.0000,707.0000,674.0000
'48740," 芒崇焙",'2804,"68技",2024,1241.0000,627.0000,614.0000
'48740," 芒崇焙",'2805,"69技",2024,1354.0000,658.0000,696.0000
'48740," 芒崇焙",'3101,"70技",2024,1051.0000,533.0000,518.0000
'48740," 芒崇焙",'3102,"71技",2024,918.0000,440.0000,478.0000
'48740," 芒崇焙",'3103,"72技",2024,1084.0000,516.0000,568.0000
'48740," 芒崇焙",'3104,"73技",2024,858.0000,422.0000,436.0000
'48740," 芒崇焙",'3105,"74技",2024,866.0000,401.0000,465.0000
'48740," 芒崇焙",'3301,"75技",2024,811.0000,372.0000,439.0000
'48740," 芒崇焙",'3302,"76技",2024,820.0000,395.0000,425.0000
'48740," 芒崇焙",'3303,"77技",2024,789.0000,348.0000,441.0000
'48740," 芒崇焙",'3304,"78技",2024,643.0000,287.0000,356.0000
'48740," 芒崇焙",'3305,"79技",2024,507.0000,220.0000,287.0000
'48740," 芒崇焙",'3601,"80技",2024,634.0000,234.0000,400.0000
'48740," 芒崇焙",'3602,"81技",2024,672.0000,235.0000,437.0000
'48740," 芒崇焙",'3603,"82技",2024,725.0000,237.0000,488.0000
'48740," 芒崇焙",'3604,"83技",2024,685.0000,231.0000,454.0000
'48740," 芒崇焙",'3605,"84技",2024,558.0000,167.0000,391.0000
'48740," 芒崇焙",'3801,"85技",2024,540.0000,135.0000,405.0000
'48740," 芒崇焙",'3802,"86技",2024,516.0000,141.0000,375.0000
'48740," 芒崇焙",'3803,"87技",2024,392.0000,117.0000,275.0000
'48740," 芒崇焙",'3804,"88技",2024,318.0000,90.0000,228.0000
'48740," 芒崇焙",'3805,"89技",2024,301.0000,85.0000,216.0000
'48740," 芒崇焙",'4101,"90技",2024,254.0000,45.0000,209.0000
'48740," 芒崇焙",'4102,"91技",2024,194.0000,35.0000,159.0000
'48740," 芒崇焙",'4103,"92技",2024,156.0000,26.0000,130.0000
'48740," 芒崇焙",'4104,"93技",2024,104.0000,24.0000,80.0000
'48740," 芒崇焙",'4105,"94技",2024,82.0000,9.0000,73.0000
'48740," 芒崇焙",'4301,"95技",2024,58.0000,9.0000,49.0000
'48740," 芒崇焙",'4302,"96技",2024,46.0000,4.0000,42.0000
'48740," 芒崇焙",'4303,"97技",2024,26.0000,3.0000,23.0000
'48740," 芒崇焙",'4304,"98技",2024,12.0000,1.0000,11.0000
'48740," 芒崇焙",'4305,"99技",2024,6.0000,1.0000,5.0000
'48740," 芒崇焙",'440,"100技 捞惑",2024,11.0000,2.0000,9.0000
'48820," 绊己焙",'000,"拌",2024,48005.0000,24312.0000,23693.0000
'48820," 绊己焙",'0401,"0技",2024,75.0000,39.0000,36.0000
'48820," 绊己焙",'0402,"1技",2024,81.0000,32.0000,49.0000
'48820," 绊己焙",'0403,"2技",2024,90.0000,44.0000,46.0000
'48820," 绊己焙",'0404,"3技",2024,104.0000,57.0000,47.0000
'48820," 绊己焙",'0405,"4技",2024,121.0000,61.0000,60.0000
'48820," 绊己焙",'0501,"5技",2024,134.0000,68.0000,66.0000
'48820," 绊己焙",'0502,"6技",2024,170.0000,86.0000,84.0000
'48820," 绊己焙",'0503,"7技",2024,184.0000,103.0000,81.0000
'48820," 绊己焙",'0504,"8技",2024,230.0000,129.0000,101.0000
'48820," 绊己焙",'0505,"9技",2024,292.0000,148.0000,144.0000
'48820," 绊己焙",'0701,"10技",2024,307.0000,135.0000,172.0000
'48820," 绊己焙",'0702,"11技",2024,314.0000,146.0000,168.0000
'48820," 绊己焙",'0703,"12技",2024,380.0000,205.0000,175.0000
'48820," 绊己焙",'0704,"13技",2024,379.0000,209.0000,170.0000
'48820," 绊己焙",'0705,"14技",2024,414.0000,225.0000,189.0000
'48820," 绊己焙",'1001,"15技",2024,346.0000,189.0000,157.0000
'48820," 绊己焙",'1002,"16技",2024,453.0000,261.0000,192.0000
'48820," 绊己焙",'1003,"17技",2024,511.0000,327.0000,184.0000
'48820," 绊己焙",'1004,"18技",2024,409.0000,237.0000,172.0000
'48820," 绊己焙",'1005,"19技",2024,320.0000,162.0000,158.0000
'48820," 绊己焙",'1201,"20技",2024,312.0000,184.0000,128.0000
'48820," 绊己焙",'1202,"21技",2024,291.0000,162.0000,129.0000
'48820," 绊己焙",'1203,"22技",2024,261.0000,152.0000,109.0000
'48820," 绊己焙",'1204,"23技",2024,286.0000,186.0000,100.0000
'48820," 绊己焙",'1205,"24技",2024,288.0000,174.0000,114.0000
'48820," 绊己焙",'1301,"25技",2024,280.0000,182.0000,98.0000
'48820," 绊己焙",'1302,"26技",2024,299.0000,163.0000,136.0000
'48820," 绊己焙",'1303,"27技",2024,267.0000,179.0000,88.0000
'48820," 绊己焙",'1304,"28技",2024,338.0000,204.0000,134.0000
'48820," 绊己焙",'1305,"29技",2024,291.0000,174.0000,117.0000
'48820," 绊己焙",'1501,"30技",2024,258.0000,142.0000,116.0000
'48820," 绊己焙",'1502,"31技",2024,260.0000,144.0000,116.0000
'48820," 绊己焙",'1503,"32技",2024,261.0000,161.0000,100.0000
'48820," 绊己焙",'1504,"33技",2024,254.0000,151.0000,103.0000
'48820," 绊己焙",'1505,"34技",2024,235.0000,148.0000,87.0000
'48820," 绊己焙",'1601,"35技",2024,257.0000,142.0000,115.0000
'48820," 绊己焙",'1602,"36技",2024,252.0000,116.0000,136.0000
'48820," 绊己焙",'1603,"37技",2024,262.0000,143.0000,119.0000
'48820," 绊己焙",'1604,"38技",2024,300.0000,162.0000,138.0000
'48820," 绊己焙",'1605,"39技",2024,353.0000,197.0000,156.0000
'48820," 绊己焙",'1801,"40技",2024,364.0000,182.0000,182.0000
'48820," 绊己焙",'1802,"41技",2024,449.0000,247.0000,202.0000
'48820," 绊己焙",'1803,"42技",2024,532.0000,283.0000,249.0000
'48820," 绊己焙",'1804,"43技",2024,565.0000,307.0000,258.0000
'48820," 绊己焙",'1805,"44技",2024,603.0000,324.0000,279.0000
'48820," 绊己焙",'1901,"45技",2024,554.0000,319.0000,235.0000
'48820," 绊己焙",'1902,"46技",2024,527.0000,304.0000,223.0000
'48820," 绊己焙",'1903,"47技",2024,520.0000,267.0000,253.0000
'48820," 绊己焙",'1904,"48技",2024,554.0000,306.0000,248.0000
'48820," 绊己焙",'1905,"49技",2024,603.0000,332.0000,271.0000
'48820," 绊己焙",'2101,"50技",2024,672.0000,365.0000,307.0000
'48820," 绊己焙",'2102,"51技",2024,751.0000,423.0000,328.0000
'48820," 绊己焙",'2103,"52技",2024,750.0000,418.0000,332.0000
'48820," 绊己焙",'2104,"53技",2024,870.0000,470.0000,400.0000
'48820," 绊己焙",'2105,"54技",2024,898.0000,495.0000,403.0000
'48820," 绊己焙",'2301,"55技",2024,902.0000,513.0000,389.0000
'48820," 绊己焙",'2302,"56技",2024,909.0000,494.0000,415.0000
'48820," 绊己焙",'2303,"57技",2024,955.0000,546.0000,409.0000
'48820," 绊己焙",'2304,"58技",2024,886.0000,486.0000,400.0000
'48820," 绊己焙",'2305,"59技",2024,915.0000,502.0000,413.0000
'48820," 绊己焙",'2601,"60技",2024,906.0000,491.0000,415.0000
'48820," 绊己焙",'2602,"61技",2024,912.0000,507.0000,405.0000
'48820," 绊己焙",'2603,"62技",2024,1149.0000,596.0000,553.0000
'48820," 绊己焙",'2604,"63技",2024,1258.0000,641.0000,617.0000
'48820," 绊己焙",'2605,"64技",2024,1235.0000,619.0000,616.0000
'48820," 绊己焙",'2801,"65技",2024,1145.0000,582.0000,563.0000
'48820," 绊己焙",'2802,"66技",2024,1069.0000,556.0000,513.0000
'48820," 绊己焙",'2803,"67技",2024,1024.0000,534.0000,490.0000
'48820," 绊己焙",'2804,"68技",2024,1002.0000,523.0000,479.0000
'48820," 绊己焙",'2805,"69技",2024,1012.0000,476.0000,536.0000
'48820," 绊己焙",'3101,"70技",2024,950.0000,478.0000,472.0000
'48820," 绊己焙",'3102,"71技",2024,811.0000,387.0000,424.0000
'48820," 绊己焙",'3103,"72技",2024,877.0000,415.0000,462.0000
'48820," 绊己焙",'3104,"73技",2024,769.0000,378.0000,391.0000
'48820," 绊己焙",'3105,"74技",2024,667.0000,299.0000,368.0000
'48820," 绊己焙",'3301,"75技",2024,746.0000,375.0000,371.0000
'48820," 绊己焙",'3302,"76技",2024,727.0000,351.0000,376.0000
'48820," 绊己焙",'3303,"77技",2024,691.0000,314.0000,377.0000
'48820," 绊己焙",'3304,"78技",2024,556.0000,249.0000,307.0000
'48820," 绊己焙",'3305,"79技",2024,512.0000,195.0000,317.0000
'48820," 绊己焙",'3601,"80技",2024,500.0000,221.0000,279.0000
'48820," 绊己焙",'3602,"81技",2024,527.0000,198.0000,329.0000
'48820," 绊己焙",'3603,"82技",2024,615.0000,213.0000,402.0000
'48820," 绊己焙",'3604,"83技",2024,550.0000,184.0000,366.0000
'48820," 绊己焙",'3605,"84技",2024,519.0000,177.0000,342.0000
'48820," 绊己焙",'3801,"85技",2024,443.0000,135.0000,308.0000
'48820," 绊己焙",'3802,"86技",2024,376.0000,98.0000,278.0000
'48820," 绊己焙",'3803,"87技",2024,310.0000,87.0000,223.0000
'48820," 绊己焙",'3804,"88技",2024,318.0000,87.0000,231.0000
'48820," 绊己焙",'3805,"89技",2024,270.0000,64.0000,206.0000
'48820," 绊己焙",'4101,"90技",2024,221.0000,55.0000,166.0000
'48820," 绊己焙",'4102,"91技",2024,158.0000,37.0000,121.0000
'48820," 绊己焙",'4103,"92技",2024,142.0000,23.0000,119.0000
'48820," 绊己焙",'4104,"93技",2024,93.0000,18.0000,75.0000
'48820," 绊己焙",'4105,"94技",2024,89.0000,13.0000,76.0000
'48820," 绊己焙",'4301,"95技",2024,58.0000,9.0000,49.0000
'48820," 绊己焙",'4302,"96技",2024,30.0000,7.0000,23.0000
'48820," 绊己焙",'4303,"97技",2024,32.0000,6.0000,26.0000
'48820," 绊己焙",'4304,"98技",2024,18.0000,0.0000,18.0000
'48820," 绊己焙",'4305,"99技",2024,8.0000,1.0000,7.0000
'48820," 绊己焙",'440,"100技 捞惑",2024,12.0000,1.0000,11.0000
'48840," 巢秦焙",'000,"拌",2024,39832.0000,19394.0000,20438.0000
'48840," 巢秦焙",'0401,"0技",2024,70.0000,33.0000,37.0000
'48840," 巢秦焙",'0402,"1技",2024,69.0000,42.0000,27.0000
'48840," 巢秦焙",'0403,"2技",2024,97.0000,48.0000,49.0000
'48840," 巢秦焙",'0404,"3技",2024,88.0000,37.0000,51.0000
'48840," 巢秦焙",'0405,"4技",2024,103.0000,50.0000,53.0000
'48840," 巢秦焙",'0501,"5技",2024,116.0000,59.0000,57.0000
'48840," 巢秦焙",'0502,"6技",2024,120.0000,65.0000,55.0000
'48840," 巢秦焙",'0503,"7技",2024,143.0000,78.0000,65.0000
'48840," 巢秦焙",'0504,"8技",2024,170.0000,85.0000,85.0000
'48840," 巢秦焙",'0505,"9技",2024,203.0000,110.0000,93.0000
'48840," 巢秦焙",'0701,"10技",2024,213.0000,124.0000,89.0000
'48840," 巢秦焙",'0702,"11技",2024,193.0000,100.0000,93.0000
'48840," 巢秦焙",'0703,"12技",2024,255.0000,146.0000,109.0000
'48840," 巢秦焙",'0704,"13技",2024,260.0000,158.0000,102.0000
'48840," 巢秦焙",'0705,"14技",2024,273.0000,162.0000,111.0000
'48840," 巢秦焙",'1001,"15技",2024,261.0000,157.0000,104.0000
'48840," 巢秦焙",'1002,"16技",2024,290.0000,154.0000,136.0000
'48840," 巢秦焙",'1003,"17技",2024,286.0000,141.0000,145.0000
'48840," 巢秦焙",'1004,"18技",2024,241.0000,125.0000,116.0000
'48840," 巢秦焙",'1005,"19技",2024,245.0000,125.0000,120.0000
'48840," 巢秦焙",'1201,"20技",2024,267.0000,161.0000,106.0000
'48840," 巢秦焙",'1202,"21技",2024,244.0000,151.0000,93.0000
'48840," 巢秦焙",'1203,"22技",2024,227.0000,154.0000,73.0000
'48840," 巢秦焙",'1204,"23技",2024,201.0000,122.0000,79.0000
'48840," 巢秦焙",'1205,"24技",2024,244.0000,169.0000,75.0000
'48840," 巢秦焙",'1301,"25技",2024,205.0000,131.0000,74.0000
'48840," 巢秦焙",'1302,"26技",2024,241.0000,147.0000,94.0000
'48840," 巢秦焙",'1303,"27技",2024,212.0000,131.0000,81.0000
'48840," 巢秦焙",'1304,"28技",2024,244.0000,139.0000,105.0000
'48840," 巢秦焙",'1305,"29技",2024,217.0000,136.0000,81.0000
'48840," 巢秦焙",'1501,"30技",2024,216.0000,135.0000,81.0000
'48840," 巢秦焙",'1502,"31技",2024,213.0000,134.0000,79.0000
'48840," 巢秦焙",'1503,"32技",2024,208.0000,129.0000,79.0000
'48840," 巢秦焙",'1504,"33技",2024,192.0000,108.0000,84.0000
'48840," 巢秦焙",'1505,"34技",2024,192.0000,98.0000,94.0000
'48840," 巢秦焙",'1601,"35技",2024,207.0000,122.0000,85.0000
'48840," 巢秦焙",'1602,"36技",2024,174.0000,97.0000,77.0000
'48840," 巢秦焙",'1603,"37技",2024,229.0000,110.0000,119.0000
'48840," 巢秦焙",'1604,"38技",2024,191.0000,104.0000,87.0000
'48840," 巢秦焙",'1605,"39技",2024,230.0000,118.0000,112.0000
'48840," 巢秦焙",'1801,"40技",2024,250.0000,110.0000,140.0000
'48840," 巢秦焙",'1802,"41技",2024,303.0000,148.0000,155.0000
'48840," 巢秦焙",'1803,"42技",2024,320.0000,172.0000,148.0000
'48840," 巢秦焙",'1804,"43技",2024,369.0000,184.0000,185.0000
'48840," 巢秦焙",'1805,"44技",2024,366.0000,186.0000,180.0000
'48840," 巢秦焙",'1901,"45技",2024,381.0000,203.0000,178.0000
'48840," 巢秦焙",'1902,"46技",2024,343.0000,192.0000,151.0000
'48840," 巢秦焙",'1903,"47技",2024,414.0000,216.0000,198.0000
'48840," 巢秦焙",'1904,"48技",2024,431.0000,219.0000,212.0000
'48840," 巢秦焙",'1905,"49技",2024,467.0000,256.0000,211.0000
'48840," 巢秦焙",'2101,"50技",2024,550.0000,297.0000,253.0000
'48840," 巢秦焙",'2102,"51技",2024,565.0000,290.0000,275.0000
'48840," 巢秦焙",'2103,"52技",2024,611.0000,340.0000,271.0000
'48840," 巢秦焙",'2104,"53技",2024,655.0000,373.0000,282.0000
'48840," 巢秦焙",'2105,"54技",2024,652.0000,360.0000,292.0000
